Event	ID	Name			Wwise Object Path	Notes
	501103667	AudioEvent_BearTrap_Dissarm			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Dissarm	
	1233600463	AudioEvent_BearTrap_Activate			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Activate	
	2593865251	AudioEvent_BearTrap_Drop			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Drop	
	2742437780	AudioEvent_BearTrap_Open			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Open	
	3338379880	AudioEvent_BearTrap_Snap			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Snap	
	3792792954	AudioEvent_BearTrap_Grab			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Grab	
	3955771135	AudioEvent_BearTrap_Desactivate			\Default Work Unit\Powers\BearTrap\AudioEvent_BearTrap_Desactivate	

Game Parameter	ID	Name			Wwise Object Path	Notes
	4096507154	AudioRTPC_Listener_Angle_Object_Relative			\Default Work Unit\AudioRTPC_Listener_Angle_Object_Relative	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	881556073	sfx_machete_attack_survivor_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_survivor_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Survivor\sfx_machete_attack_survivor_03		3715
	891514967	sfx_beartrap_dissarm_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_dissarm_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Dissarm\BearTrap_Dissarm\sfx_beartrap_dissarm_03		8309
	903686347	sfx_machete_clean_metal_01	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_clean_metal_01_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Clean\Machete_Clean\Machete_Clean_Metal\sfx_machete_clean_metal_01		5839
	939667908	sfx_beartrap_dissarm_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_dissarm_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Dissarm\BearTrap_Dissarm\sfx_beartrap_dissarm_04		5996
	957513498	sfx_beartrap_close_metal_add_03	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_metal_add_03_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Metal_Add\sfx_beartrap_close_metal_add_03		4761
	965639297	sfx_machete_attack_killer_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Weapons\Machete\sfx_machete_attack_killer_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Weapons\Weapon_Attack\Machete_Attack\Machete_Attack_Killer\sfx_machete_attack_killer_02		5987
	965958193	sfx_beartrap_grab_chain_04	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_grab_chain_04_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Drop\BeatTrap_Grab_Chain\sfx_beartrap_grab_chain_04		10091
	968299928	sfx_beartrap_open_end_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_open_end_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Activate\BearTrap_Open_End\sfx_beartrap_open_end_02		7982
	968496869	sfx_beartrap_dissarm_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_dissarm_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Dissarm\BearTrap_Dissarm\sfx_beartrap_dissarm_05		4759
	969234189	sfx_beartrap_close_metal_add_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_metal_add_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Metal_Add\sfx_beartrap_close_metal_add_02		6005
	993566693	sfx_beartrap_close_metal_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_metal_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Metal\sfx_beartrap_close_metal_02		4843
	1001424341	sfx_beartrap_close_snap_02	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Powers\BearTrap\sfx_beartrap_close_snap_02_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Powers\BearTrap\BearTrap_Snap\BearTrap_Snap\BearTrap_Close_Snap\sfx_beartrap_close_snap_02		7521
	1003969209	vo_killer_checkles_grunt_hurt_05	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Checkles\vo_killer_checkles_grunt_hurt_05_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Chuckles\Grunt_Hurt_Chuckles\vo_killer_checkles_grunt_hurt_05		4355
	1008955908	vo_killer_checkles_grunt_hurt_08	Z:\fpoirier_dbd_Wwise\DeadByDaylight\Content_Raw\Wwise\.cache\Windows\SFX\Characters\Killer_Checkles\vo_killer_checkles_grunt_hurt_08_5442F26D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Characters\Killer\Grunts\Grunt_Hurt\Grunt_Hurt_Chuckles\Grunt_Hurt_Chuckles\vo_killer_checkles_grunt_hurt_08		6030

